partnerCode,cmdCode,flowCode,period,primaryValue,cifvalue,fobvalue,netWgt,grossWgt,qty,altQty,typeCode,freqCode,refPeriodId,refYear,refMonth,reporterCode,reporterISO,reporterDesc,flowDesc,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,isAltQtyEstimated,isNetWgtEstimated,isGrossWgtEstimated,legacyEstimationFlag,isReported,isAggregate,brent_crude_mean,brent_crude_yoy_pct,eurinr_mean,eurinr_vol_std,eurinr_year_end,gbpinr_mean,gbpinr_vol_std,gbpinr_year_end,gold_futures_mean,gold_futures_yoy_pct,jpyinr_mean,jpyinr_vol_std,jpyinr_year_end,nifty_50_mean,nifty_50_yoy_pct,sensex_mean,sensex_yoy_pct,usdinr_mean,usdinr_vol_std,usdinr_year_end,policy_event_flag,primaryValue_lag_1y,primaryValue_lag_3y,primaryValue_lag_5y,primaryValue_rolling_3y_mean,primaryValue_rolling_5y_mean,primaryValue_yoy_growth_rate,netWgt_lag_1y,netWgt_rolling_3y_mean,unit_value,value_vs_3y_mean,wgt_vs_3y_mean,anomaly_pred,anomaly_score
360,27,M,2022,14731851727.902,14731851727.902,0.0,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,IDN,Indonesia,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,6324086402.375,7166625908.146,6114881433.071,6197895255.637668,6340760556.909201,1.3294829941554054,0.0,0.0,14731851727.902,2.3769120193668587,0.0,-1,0.05136017220591804
842,90,M,2015,1448886720.0,1448886720.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1448886720.0,1448886720.0,0.0,-1,0.05115326072291182
842,85,X,2023,19784256358.996,0.0,19784256358.996,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,USA,USA,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,5396643030.756,2738306174.34,1671844823.24,3836143768.5679994,3084995639.968,2.666030205489519,0.0,0.0,19784256358.996,5.157329222408496,0.0,-1,0.051141992991015295
156,02,X,2017,96137.778,0.0,96137.778,0.0,0.0,0.0,0.0,C,A,20170101,2017,52,699,,,,CHN,China,0,,,H5,HS,True,,,,C00,,0 ,0,,-1,,False,-1,,False,False,False,0,False,True,54.72601599522321,21.182283221104004,73.3561897573545,2.6296543062887414,76.43199920654297,83.84142619879671,1.8276237573867427,86.08499908447266,1257.6972126143862,0.6394472105734073,0.5797209679618363,0.00845371750427492,0.5670099854469299,9590.717942760837,18.577264367097147,30928.83382686492,17.30011330006549,65.1095932213835,1.2484158816683097,64.06199645996094,0,22.0,,,22.0,22.0,4368.899,0.0,0.0,96137.778,4369.899,0.0,-1,0.051016670098083194
842,73,X,2015,1372672595.0,0.0,1372672595.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1372672595.0,1372672595.0,0.0,-1,0.05091620025185295
842,87,X,2015,1440015463.0,0.0,1440015463.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1440015463.0,1440015463.0,0.0,-1,0.05091620025185295
643,71,M,2015,1362132318.0,1362132318.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,RUS,Russian Federation,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1362132318.0,1362132318.0,0.0,-1,0.050679219963166044
156,85,M,2023,88302727738.56499,88302727738.56499,0.0,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,CHN,China,191,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,30631676223.099,17842378313.626,23241783011.877,24955176892.09233,23614662860.4254,1.8827259434133383,0.0,0.0,88302727738.56499,3.5384532884856412,0.0,-1,0.050012097601883077
344,93,M,2021,17587.062,17587.062,0.0,0.0,0.0,0.0,0.0,C,A,20210101,2021,52,699,,,,HKG,Hong Kong,0,,,H5,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,70.95380932944161,64.67659905367715,87.36627697122508,1.5209992746416792,84.1729965209961,101.71535091473226,1.418415954509494,100.45780181884766,1797.6690455845423,1.381993740208598,0.6729171034020026,0.014482286427544424,0.6460660099983215,16026.760651619205,43.699123357837166,53814.12340270749,41.888341273615936,73.93580224048132,0.9172934809251041,74.43119812011719,0,14.824,996.0,,3912.3663333333334,3912.3663333333334,1185.3911225040476,0.0,0.0,17587.062,4.495249294565889,0.0,-1,0.049441386570376666
156,36,M,2023,270984.93,270984.93,0.0,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,CHN,China,156,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,721.004,3185.594,69077.649,1568.2366666666667,16651.5966,374.8438649438838,0.0,0.0,270984.93,172.79594066371783,0.0,-1,0.04935395266957099
156,85,M,2022,30631676223.099,30631676223.099,0.0,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,CHN,China,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,26391476139.552,19966000613.973,27521105020.271,21399951689.050335,22992548619.8598,0.16066551416547553,0.0,0.0,30631676223.099,1.4313899707900855,0.0,-1,0.0487111369525447
842,27,M,2015,1324852304.0,1324852304.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1324852304.0,1324852304.0,0.0,-1,0.04802085487279961
826,89,X,2022,184999831.215,0.0,184999831.215,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,GBR,United Kingdom,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,85053.0,9389127.237,1030761.702,67421068.28966667,40673117.2812,2174.112356001552,0.0,0.0,184999831.215,2.7439468983221986,0.0,-1,0.04755348475639609
368,31,X,2017,86778.185,0.0,86778.185,0.0,0.0,0.0,0.0,C,A,20170101,2017,52,699,,,,IRQ,Iraq,0,,,H5,HS,True,,,,C00,,0 ,0,,-1,,False,-1,,False,False,False,0,False,True,54.72601599522321,21.182283221104004,73.3561897573545,2.6296543062887414,76.43199920654297,83.84142619879671,1.8276237573867427,86.08499908447266,1257.6972126143862,0.6394472105734073,0.5797209679618363,0.00845371750427492,0.5670099854469299,9590.717942760837,18.577264367097147,30928.83382686492,17.30011330006549,65.1095932213835,1.2484158816683097,64.06199645996094,0,18.0,,,173.5,173.5,4820.010277777777,0.0,0.0,86778.185,500.16244956772334,0.0,-1,0.04721000237171369
528,27,X,2015,1291882231.0,0.0,1291882231.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,NLD,Netherlands,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1291882231.0,1291882231.0,0.0,-1,0.046179517962208205
56,04,X,2017,387321.145,0.0,387321.145,0.0,0.0,0.0,0.0,C,A,20170101,2017,52,699,,,,BEL,Belgium,0,,,H5,HS,True,,,,C00,,0 ,0,,-1,,False,-1,,False,False,False,0,False,True,54.72601599522321,21.182283221104004,73.3561897573545,2.6296543062887414,76.43199920654297,83.84142619879671,1.8276237573867427,86.08499908447266,1257.6972126143862,0.6394472105734073,0.5797209679618363,0.00845371750427492,0.5670099854469299,9590.717942760837,18.577264367097147,30928.83382686492,17.30011330006549,65.1095932213835,1.2484158816683097,64.06199645996094,0,135.0,,,135.0,135.0,2868.0455185185187,0.0,0.0,387321.145,2869.0455185185187,0.0,-1,0.04607636387261438
156,84,M,2022,21715812533.693,21715812533.693,0.0,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,CHN,China,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,18796332083.664,13873013150.17,12804652023.103,15013615859.251333,14293414448.068201,0.15532181688609004,0.0,0.0,21715812533.693,1.4464078964902916,0.0,-1,0.04588159112402379
36,27,M,2022,16020011008.408,16020011008.408,0.0,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,AUS,Australia,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,11412823003.905,8224213309.329,9040530219.06,8397907406.386334,8906732259.0576,0.40368522344792424,0.0,0.0,16020011008.408,1.90761939054309,0.0,-1,0.04573952378077084
784,01,X,2016,25029141.0,0.0,25029141.0,0.0,0.0,0.0,0.0,C,A,20160101,2016,52,699,,,,ARE,United Arab Emirates,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,45.16007995605469,-15.592203998329756,74.19653998480902,1.4677781619342285,71.76699829101562,91.08754797456822,5.697455140454365,83.26499938964844,1249.7060024414063,7.840777503711727,0.6183525289612255,0.03068328404346864,0.5836399793624878,8088.159221711706,-2.3568555536662816,26367.266796875,-3.591053427420543,67.16636634329727,0.6252499151739019,67.93299865722656,0,4371.0,,,4371.0,4371.0,5725.181880576527,0.0,0.0,25029141.0,5726.181880576527,0.0,-1,0.04545903129782558
368,32,M,2021,26023.928,26023.928,0.0,0.0,0.0,0.0,0.0,C,A,20210101,2021,52,699,,,,IRQ,Iraq,0,,,H5,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,70.95380932944161,64.67659905367715,87.36627697122508,1.5209992746416792,84.1729965209961,101.71535091473226,1.418415954509494,100.45780181884766,1797.6690455845423,1.381993740208598,0.6729171034020026,0.014482286427544424,0.6460660099983215,16026.760651619205,43.699123357837166,53814.12340270749,41.888341273615936,73.93580224048132,0.9172934809251041,74.43119812011719,0,30.542,,,5842.0125,5842.0125,851.0701984152969,0.0,0.0,26023.928,4.454616966327957,0.0,-1,0.045432061650189315
156,74,X,2015,1265597275.0,0.0,1265597275.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,CHN,China,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1265597275.0,1265597275.0,0.0,-1,0.04476844258923418
410,39,M,2015,1284477428.0,1284477428.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,KOR,South Korea,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1284477428.0,1284477428.0,0.0,-1,0.04476844258923418
276,85,M,2015,1263871011.0,1263871011.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,DEU,Germany,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1263871011.0,1263871011.0,0.0,-1,0.04476844258923418
368,45,X,2023,75799.27,0.0,75799.27,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,IRQ,Iraq,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,258.945,,,241.35899999999998,241.35899999999998,291.7234354785765,0.0,0.0,75799.27,314.05197237310404,0.0,-1,0.04393287474860208
368,27,M,2023,59273234191.706,59273234191.706,0.0,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,IRQ,Iraq,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,38612101272.429,16075481442.959,22965725270.293,27046048030.619003,25225920141.1738,0.535094756265702,0.0,0.0,59273234191.706,2.191567290149097,0.0,-1,0.043583195729221536
702,29,M,2015,1255941659.0,1255941659.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,SGP,Singapore,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1255941659.0,1255941659.0,0.0,-1,0.04313953434345308
156,90,M,2015,1252176692.0,1252176692.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,CHN,China,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1252176692.0,1252176692.0,0.0,-1,0.04313953434345308
458,85,M,2015,1218886816.0,1218886816.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,MYS,Malaysia,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1218886816.0,1218886816.0,0.0,-1,0.0429399438242859
156,73,M,2015,1215081568.0,1215081568.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,CHN,China,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1215081568.0,1215081568.0,0.0,-1,0.0429399438242859
842,03,X,2015,1229420848.0,0.0,1229420848.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1229420848.0,1229420848.0,0.0,-1,0.0429399438242859
156,84,M,2023,49401190961.712006,49401190961.712006,0.0,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,CHN,China,842,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,21715812533.693,12371502343.92,13621572639.484,17627882320.425667,16075646550.1862,1.2748948898441617,0.0,0.0,49401190961.712006,2.8024461511448924,0.0,-1,0.042760016982900106
643,97,M,2016,5257622.0,5257622.0,0.0,0.0,0.0,0.0,0.0,C,A,20160101,2016,52,699,,,,RUS,Russian Federation,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,45.16007995605469,-15.592203998329756,74.19653998480902,1.4677781619342285,71.76699829101562,91.08754797456822,5.697455140454365,83.26499938964844,1249.7060024414063,7.840777503711727,0.6183525289612255,0.03068328404346864,0.5836399793624878,8088.159221711706,-2.3568555536662816,26367.266796875,-3.591053427420543,67.16636634329727,0.6252499151739019,67.93299865722656,0,811.0,,,811.0,811.0,6481.887792848335,0.0,0.0,5257622.0,6482.887792848335,0.0,-1,0.042724804474804645
702,84,M,2015,1187214424.0,1187214424.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,SGP,Singapore,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1187214424.0,1187214424.0,0.0,-1,0.04270566139221221
682,29,M,2015,1199386870.0,1199386870.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,SAU,Saudi Arabia,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1199386870.0,1199386870.0,0.0,-1,0.04270566139221221
156,93,M,2022,478043.721,478043.721,0.0,0.0,0.0,0.0,0.0,C,A,20220101,2022,52,699,,,,CHN,China,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,98.96633461272098,39.479945542058225,82.59736524728628,2.224020515218701,88.22100067138672,97.03307958749625,3.3910504371003816,99.90866088867188,1800.0681269064366,0.13345511665714405,0.5993327853771356,0.031975679177647355,0.6217989921569824,17245.430463237146,7.603968375822823,57842.490328881046,7.4857057431337415,78.57705098665677,2.7095097619451263,82.83509826660156,1,1244.252,76976.377,73386.953,44184.670666666665,44946.482,383.2016898506091,0.0,0.0,478043.721,10.81922109607667,0.0,-1,0.042367180617840616
36,71,M,2015,1154677088.0,1154677088.0,0.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,AUS,Australia,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1154677088.0,1154677088.0,0.0,-1,0.04223733422948006
784,71,M,2021,16217168824.555,16217168824.555,0.0,0.0,0.0,0.0,0.0,C,A,20210101,2021,52,699,,,,ARE,United Arab Emirates,0,,,H5,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,True,False,4,False,True,70.95380932944161,64.67659905367715,87.36627697122508,1.5209992746416792,84.1729965209961,101.71535091473226,1.418415954509494,100.45780181884766,1797.6690455845423,1.381993740208598,0.6729171034020026,0.014482286427544424,0.6460660099983215,16026.760651619205,43.699123357837166,53814.12340270749,41.888341273615936,73.93580224048132,0.9172934809251041,74.43119812011719,0,6818546879.962,7495451290.079,7699232173.0,7684575253.361667,8154862253.6998005,1.3783907495324546,0.0,0.0,16217168824.555,2.110353310348636,0.0,-1,0.041547995648531955
842,85,X,2015,1153333680.0,0.0,1153333680.0,0.0,0.0,0.0,0.0,C,A,20150101,2015,52,699,,,,USA,USA,0,,,H4,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,True,False,53.502261752174014,,71.1216953029121,2.3034035757423967,72.58999633789062,98.0149883401805,3.171270455557014,98.43000030517578,1158.8436502123636,,0.5293063215369009,0.01291713039100009,0.5510900020599365,8283.3866807281,,27349.398301977042,,64.12445996456219,1.6290511382706192,66.45500183105469,0,,,,,,,,,1153333680.0,1153333680.0,0.0,-1,0.04145161134481834
682,27,M,2023,53409512774.352,53409512774.352,0.0,0.0,0.0,0.0,0.0,C,A,20230101,2023,52,699,,,,SAU,Saudi Arabia,0,,,H6,HS,True,,,,C00,,0,0,,-1,,False,-1,,False,False,False,0,False,True,82.19043816798236,-16.951114245451983,89.1475092961238,1.2207693150284755,91.89700317382812,102.69713451678936,2.243170658669431,105.6975555419922,1942.769197265625,7.927537198518797,0.5874903098894999,0.02633055994255835,0.5919479727745056,18900.59127072704,9.597677547210392,63641.145519770405,10.024905839840814,82.57708666874812,0.6018844042643178,82.302001953125,1,37720941554.107,14683027996.679,24363310221.117,24850376826.893005,24416496908.8206,0.4159114426595443,0.0,0.0,53409512774.352,2.1492435767232463,0.0,-1,0.041365790634718236
702,07,M,2018,9912108.383,9912108.383,0.0,0.0,0.0,0.0,0.0,C,A,20180101,2018,52,699,,,,SGP,Singapore,0,,,H5,HS,True,,,,C00,,0 ,0,,-1,,False,-1,,False,False,False,0,False,True,71.7671713810043,31.13903885725675,80.58883807302891,2.0745990099761857,79.9469985961914,91.28527188940524,2.4727537177418255,88.85800170898438,1267.5996005859374,0.7873427620123996,0.6182982759457438,0.021666730250215326,0.6332399845123291,10750.673270089286,12.094561994746122,35399.664491234755,14.455219001779662,68.45175550906595,3.265876416745794,69.92250061035156,0,6819.0,,,10751.5,10751.5,1452.6014639976536,0.0,0.0,9912108.383,921.9279526577686,0.0,-1,0.041182453985764034
